,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day
297,2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,64,2011,1,13
298,2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,40,2011,1,13
299,2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,30,2011,1,13
300,2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,15,2011,1,13
301,2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,14,2011,1,14
302,2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,5,2011,1,14
303,2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,1,2011,1,14
304,2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,1,2011,1,14
305,2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,8,2011,1,14
306,2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,17,2011,1,14
307,2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,70,2011,1,14
308,2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,158,2011,1,14
309,2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,117,2011,1,14
310,2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,44,2011,1,14
311,2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,53,2011,1,14
312,2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,61,2011,1,14
313,2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,77,2011,1,14
314,2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,64,2011,1,14
315,2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,68,2011,1,14
316,2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,90,2011,1,14
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,159,2011,1,14
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,139,2011,1,14
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,92,2011,1,14
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,68,2011,1,14
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,52,2011,1,14
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,36,2011,1,14
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,27,2011,1,14
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,28,2011,1,15
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,20,2011,1,15
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,12,2011,1,15
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,8,2011,1,15
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,5,2011,1,15
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,1,2011,1,15
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,3,2011,1,15
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,10,2011,1,15
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,23,2011,1,15
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,33,2011,1,15
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,59,2011,1,15
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,72,2011,1,15
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,89,2011,1,15
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,101,2011,1,15
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,118,2011,1,15
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,129,2011,1,15
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,128,2011,1,15
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,83,2011,1,15
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,84,2011,1,15
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,74,2011,1,15
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,41,2011,1,15
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,57,2011,1,15
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,26,2011,1,15
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,44,2011,1,15
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,39,2011,1,16
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,23,2011,1,16
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,16,2011,1,16
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,15,2011,1,16
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,1,2011,1,16
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,2,2011,1,16
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,2011,1,16
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,3,2011,1,16
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,18,2011,1,16
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,32,2011,1,16
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,79,2011,1,16
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,93,2011,1,16
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,104,2011,1,16
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,118,2011,1,16
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,91,2011,1,16
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,113,2011,1,16
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,99,2011,1,16
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,105,2011,1,16
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,67,2011,1,16
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,61,2011,1,16
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,57,2011,1,16
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,28,2011,1,16
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,21,2011,1,16
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,18,2011,1,16
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,17,2011,1,17
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,16,2011,1,17
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,8,2011,1,17
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,2,2011,1,17
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,3,2011,1,17
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,1,2011,1,17
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,5,2011,1,17
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,13,2011,1,17
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,33,2011,1,17
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,47,2011,1,17
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,57,2011,1,17
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,64,2011,1,17
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,80,2011,1,17
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,93,2011,1,17
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,86,2011,1,17
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,93,2011,1,17
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,82,2011,1,17
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,71,2011,1,17
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,92,2011,1,17
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,60,2011,1,17
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,33,2011,1,17
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,27,2011,1,17
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,13,2011,1,17
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,4,2011,1,17
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,3,2011,1,18
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,22,2011,1,18
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,28,2011,1,18
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,35,2011,1,18
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,61,2011,1,18
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,125,2011,1,18
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,133,2011,1,18
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,99,2011,1,18
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,83,2011,1,18
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,41,2011,1,18
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,33,2011,1,18
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,20,2011,1,18
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,3,2011,1,19
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,7,2011,1,19
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,3,2011,1,19
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,2,2011,1,19
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,7,2011,1,19
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,32,2011,1,19
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,90,2011,1,19
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,197,2011,1,19
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,109,2011,1,19
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,47,2011,1,19
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,52,2011,1,19
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,70,2011,1,19
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,78,2011,1,19
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,75,2011,1,19
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,82,2011,1,19
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,104,2011,1,19
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,197,2011,1,19
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,161,2011,1,19
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,112,2011,1,19
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,76,2011,1,19
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,59,2011,1,19
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,59,2011,1,19
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,28,2011,1,19
431,2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,8,2011,2,1
432,2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,3,2011,2,1
433,2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,2,2011,2,1
434,2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,2,2011,2,1
435,2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,3,2011,2,1
436,2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,22,2011,2,1
437,2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,52,2011,2,1
438,2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,135,2011,2,1
439,2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,116,2011,2,1
440,2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,47,2011,2,1
441,2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,51,2011,2,1
442,2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,55,2011,2,1
443,2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,52,2011,2,1
444,2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,54,2011,2,1
445,2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,52,2011,2,1
446,2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,64,2011,2,1
447,2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,176,2011,2,1
448,2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,168,2011,2,1
449,2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,108,2011,2,1
450,2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,74,2011,2,1
451,2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,64,2011,2,1
452,2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,36,2011,2,1
453,2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,16,2011,2,1
454,2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,2,2011,2,2
455,2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,3,2011,2,2
456,2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,2011,2,2
457,2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,2011,2,2
458,2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,1,2011,2,2
459,2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,3,2011,2,2
460,2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,18,2011,2,2
461,2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,49,2011,2,2
462,2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,155,2011,2,2
463,2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,123,2011,2,2
464,2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,61,2011,2,2
465,2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,52,2011,2,2
466,2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,64,2011,2,2
467,2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,75,2011,2,2
468,2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,63,2011,2,2
469,2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,76,2011,2,2
470,2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,103,2011,2,2
471,2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,190,2011,2,2
472,2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,182,2011,2,2
473,2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,91,2011,2,2
474,2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,75,2011,2,2
475,2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,63,2011,2,2
476,2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,40,2011,2,2
477,2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,32,2011,2,2
478,2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,12,2011,2,3
479,2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,5,2011,2,3
480,2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,2,2011,2,3
481,2011-02-03 03:00:00,1,0,1,1,7.38,8.335,43,16.9979,1,2011,2,3
482,2011-02-03 05:00:00,1,0,1,1,6.56,6.82,50,19.9995,2,2011,2,3
483,2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,39,2011,2,3
484,2011-02-03 07:00:00,1,0,1,1,5.74,6.06,50,22.0028,87,2011,2,3
485,2011-02-03 08:00:00,1,0,1,1,5.74,6.06,50,23.9994,188,2011,2,3
486,2011-02-03 09:00:00,1,0,1,1,6.56,6.82,47,19.9995,133,2011,2,3
487,2011-02-03 10:00:00,1,0,1,1,7.38,7.575,43,22.0028,52,2011,2,3
488,2011-02-03 11:00:00,1,0,1,1,7.38,6.82,43,30.0026,64,2011,2,3
489,2011-02-03 12:00:00,1,0,1,1,8.2,9.09,40,23.9994,69,2011,2,3
490,2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,51,2011,2,3
491,2011-02-03 14:00:00,1,0,1,1,9.02,9.85,37,26.0027,47,2011,2,3
492,2011-02-03 15:00:00,1,0,1,1,9.02,9.85,37,22.0028,60,2011,2,3
493,2011-02-03 16:00:00,1,0,1,1,9.02,10.605,37,16.9979,78,2011,2,3
494,2011-02-03 17:00:00,1,0,1,1,8.2,9.85,40,12.998,175,2011,2,3
495,2011-02-03 18:00:00,1,0,1,1,8.2,10.605,40,11.0014,147,2011,2,3
496,2011-02-03 19:00:00,1,0,1,1,8.2,12.88,40,0.0,96,2011,2,3
497,2011-02-03 20:00:00,1,0,1,1,8.2,11.365,47,6.0032,109,2011,2,3
498,2011-02-03 21:00:00,1,0,1,1,7.38,10.605,55,7.0015,54,2011,2,3
499,2011-02-03 22:00:00,1,0,1,1,7.38,10.605,51,6.0032,41,2011,2,3
500,2011-02-03 23:00:00,1,0,1,1,8.2,11.365,47,7.0015,38,2011,2,3
501,2011-02-04 00:00:00,1,0,1,2,8.2,12.88,44,0.0,13,2011,2,4
502,2011-02-04 01:00:00,1,0,1,2,6.56,11.365,59,0.0,7,2011,2,4
503,2011-02-04 02:00:00,1,0,1,2,5.74,8.335,63,7.0015,1,2011,2,4
504,2011-02-04 03:00:00,1,0,1,2,5.74,8.335,63,7.0015,1,2011,2,4
505,2011-02-04 05:00:00,1,0,1,2,5.74,7.575,63,8.9981,7,2011,2,4
506,2011-02-04 06:00:00,1,0,1,2,6.56,11.365,55,0.0,28,2011,2,4
507,2011-02-04 07:00:00,1,0,1,1,5.74,10.605,59,0.0,87,2011,2,4
508,2011-02-04 08:00:00,1,0,1,1,5.74,7.575,74,8.9981,220,2011,2,4
509,2011-02-04 09:00:00,1,0,1,2,6.56,9.09,80,8.9981,127,2011,2,4
510,2011-02-04 10:00:00,1,0,1,2,8.2,10.605,51,8.9981,51,2011,2,4
511,2011-02-04 11:00:00,1,0,1,1,9.02,11.365,51,11.0014,64,2011,2,4
512,2011-02-04 12:00:00,1,0,1,2,9.84,12.12,48,11.0014,86,2011,2,4
513,2011-02-04 13:00:00,1,0,1,2,10.66,12.88,50,15.0013,82,2011,2,4
514,2011-02-04 14:00:00,1,0,1,2,11.48,13.635,45,11.0014,91,2011,2,4
515,2011-02-04 15:00:00,1,0,1,2,11.48,13.635,48,16.9979,90,2011,2,4
516,2011-02-04 16:00:00,1,0,1,2,12.3,14.395,42,15.0013,99,2011,2,4
517,2011-02-04 17:00:00,1,0,1,2,10.66,13.635,56,8.9981,205,2011,2,4
518,2011-02-04 18:00:00,1,0,1,2,9.84,12.88,60,7.0015,155,2011,2,4
519,2011-02-04 19:00:00,1,0,1,2,9.84,12.12,65,8.9981,103,2011,2,4
520,2011-02-04 20:00:00,1,0,1,2,9.84,12.12,65,11.0014,71,2011,2,4
521,2011-02-04 21:00:00,1,0,1,2,9.84,12.12,70,11.0014,43,2011,2,4
522,2011-02-04 22:00:00,1,0,1,2,9.84,12.12,65,11.0014,46,2011,2,4
523,2011-02-04 23:00:00,1,0,1,2,9.84,12.12,70,8.9981,31,2011,2,4
524,2011-02-05 00:00:00,1,0,0,2,9.84,12.12,70,11.0014,39,2011,2,5
525,2011-02-05 01:00:00,1,0,0,2,9.84,12.12,65,11.0014,18,2011,2,5
526,2011-02-05 02:00:00,1,0,0,2,9.84,12.12,75,11.0014,17,2011,2,5
527,2011-02-05 03:00:00,1,0,0,2,9.84,12.12,75,11.0014,11,2011,2,5
528,2011-02-05 04:00:00,1,0,0,3,9.02,11.365,93,8.9981,8,2011,2,5
529,2011-02-05 05:00:00,1,0,0,3,8.2,11.365,100,6.0032,9,2011,2,5
530,2011-02-05 06:00:00,1,0,0,3,8.2,12.88,100,0.0,4,2011,2,5
531,2011-02-05 07:00:00,1,0,0,3,9.02,12.88,93,6.0032,4,2011,2,5
532,2011-02-05 08:00:00,1,0,0,3,8.2,11.365,100,6.0032,10,2011,2,5
533,2011-02-05 09:00:00,1,0,0,3,8.2,11.365,100,6.0032,20,2011,2,5
534,2011-02-05 10:00:00,1,0,0,3,8.2,10.605,100,8.9981,34,2011,2,5
535,2011-02-05 11:00:00,1,0,0,3,9.02,11.365,100,8.9981,47,2011,2,5
536,2011-02-05 12:00:00,1,0,0,3,9.02,11.365,100,11.0014,52,2011,2,5
537,2011-02-05 13:00:00,1,0,0,3,9.02,11.365,100,11.0014,72,2011,2,5
538,2011-02-05 14:00:00,1,0,0,3,9.02,13.635,100,0.0,55,2011,2,5
539,2011-02-05 15:00:00,1,0,0,3,9.02,13.635,100,0.0,60,2011,2,5
540,2011-02-05 16:00:00,1,0,0,3,9.02,11.365,100,8.9981,71,2011,2,5
541,2011-02-05 17:00:00,1,0,0,2,9.84,10.605,100,19.0012,78,2011,2,5
542,2011-02-05 18:00:00,1,0,0,2,11.48,12.12,93,30.0026,83,2011,2,5
543,2011-02-05 19:00:00,1,0,0,2,11.48,12.12,93,30.0026,84,2011,2,5
544,2011-02-05 20:00:00,1,0,0,1,12.3,14.395,87,16.9979,69,2011,2,5
545,2011-02-05 21:00:00,1,0,0,1,10.66,12.88,100,12.998,56,2011,2,5
546,2011-02-05 22:00:00,1,0,0,1,10.66,13.635,93,8.9981,45,2011,2,5
547,2011-02-05 23:00:00,1,0,0,1,10.66,12.88,93,15.0013,59,2011,2,5
548,2011-02-06 00:00:00,1,0,0,1,10.66,12.88,70,12.998,39,2011,2,6
549,2011-02-06 01:00:00,1,0,0,1,10.66,11.365,65,27.9993,44,2011,2,6
550,2011-02-06 02:00:00,1,0,0,1,10.66,11.365,60,22.0028,20,2011,2,6
551,2011-02-06 03:00:00,1,0,0,1,10.66,14.395,60,6.0032,13,2011,2,6
552,2011-02-06 04:00:00,1,0,0,1,10.66,11.365,60,23.9994,2,2011,2,6
553,2011-02-06 05:00:00,1,0,0,1,10.66,12.88,60,15.0013,1,2011,2,6
554,2011-02-06 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,1,2011,2,6
555,2011-02-06 07:00:00,1,0,0,1,9.84,12.12,65,11.0014,8,2011,2,6
556,2011-02-06 08:00:00,1,0,0,1,9.84,12.88,65,7.0015,23,2011,2,6
557,2011-02-06 09:00:00,1,0,0,1,11.48,14.395,56,7.0015,45,2011,2,6
558,2011-02-06 10:00:00,1,0,0,1,12.3,14.395,52,16.9979,89,2011,2,6
559,2011-02-06 11:00:00,1,0,0,1,13.12,15.15,49,16.9979,117,2011,2,6
560,2011-02-06 12:00:00,1,0,0,1,13.94,16.665,46,0.0,174,2011,2,6
561,2011-02-06 13:00:00,1,0,0,1,13.94,18.18,46,0.0,182,2011,2,6
562,2011-02-06 14:00:00,1,0,0,1,13.94,17.425,46,6.0032,161,2011,2,6
563,2011-02-06 15:00:00,1,0,0,1,13.94,17.425,46,6.0032,182,2011,2,6
564,2011-02-06 16:00:00,1,0,0,1,13.94,17.425,49,7.0015,157,2011,2,6
565,2011-02-06 17:00:00,1,0,0,1,13.94,18.18,46,0.0,121,2011,2,6
566,2011-02-06 18:00:00,1,0,0,1,12.3,15.15,56,11.0014,78,2011,2,6
567,2011-02-06 19:00:00,1,0,0,1,11.48,14.395,61,8.9981,21,2011,2,6
568,2011-02-06 20:00:00,1,0,0,1,11.48,14.395,61,7.0015,26,2011,2,6
569,2011-02-06 21:00:00,1,0,0,1,10.66,15.15,60,0.0,27,2011,2,6
570,2011-02-06 22:00:00,1,0,0,1,10.66,15.15,60,0.0,62,2011,2,6
571,2011-02-06 23:00:00,1,0,0,1,9.84,14.395,65,0.0,30,2011,2,6
572,2011-02-07 00:00:00,1,0,1,1,9.84,14.395,65,0.0,15,2011,2,7
573,2011-02-07 01:00:00,1,0,1,1,9.02,13.635,75,0.0,5,2011,2,7
574,2011-02-07 02:00:00,1,0,1,1,8.2,12.88,80,0.0,3,2011,2,7
575,2011-02-07 03:00:00,1,0,1,1,8.2,12.88,86,0.0,1,2011,2,7
576,2011-02-07 04:00:00,1,0,1,1,8.2,12.88,86,0.0,2,2011,2,7
577,2011-02-07 05:00:00,1,0,1,1,8.2,12.88,86,0.0,10,2011,2,7
578,2011-02-07 06:00:00,1,0,1,1,7.38,12.12,93,0.0,30,2011,2,7
579,2011-02-07 07:00:00,1,0,1,1,7.38,12.12,86,0.0,95,2011,2,7
580,2011-02-07 08:00:00,1,0,1,2,6.56,11.365,100,0.0,230,2011,2,7
581,2011-02-07 09:00:00,1,0,1,1,9.02,13.635,80,0.0,118,2011,2,7
582,2011-02-07 10:00:00,1,0,1,1,9.84,12.88,75,7.0015,55,2011,2,7
583,2011-02-07 11:00:00,1,0,1,1,12.3,15.91,65,6.0032,47,2011,2,7
584,2011-02-07 12:00:00,1,0,1,2,13.12,17.425,62,0.0,66,2011,2,7
585,2011-02-07 13:00:00,1,0,1,2,14.76,18.18,57,6.0032,64,2011,2,7
586,2011-02-07 14:00:00,1,0,1,2,14.76,18.18,57,6.0032,60,2011,2,7
587,2011-02-07 15:00:00,1,0,1,2,15.58,19.695,54,6.0032,50,2011,2,7
588,2011-02-07 16:00:00,1,0,1,2,14.76,17.425,57,8.9981,114,2011,2,7
589,2011-02-07 17:00:00,1,0,1,2,13.12,15.91,70,11.0014,216,2011,2,7
590,2011-02-07 18:00:00,1,0,1,2,13.94,16.665,66,8.9981,175,2011,2,7
591,2011-02-07 19:00:00,1,0,1,2,13.12,17.425,70,0.0,128,2011,2,7
592,2011-02-07 20:00:00,1,0,1,2,13.12,16.665,70,7.0015,88,2011,2,7
593,2011-02-07 21:00:00,1,0,1,1,13.12,17.425,70,0.0,78,2011,2,7
594,2011-02-07 22:00:00,1,0,1,1,11.48,15.15,81,6.0032,37,2011,2,7
